time	V(vgate)	V(vout)	I(D3)
2.945711454190207e-006	8.191511e-003	4.633529e+000	2.790351e-004
2.952547391690207e-006	8.076940e-003	4.634223e+000	2.905020e-004
2.959383329190207e-006	8.025373e-003	4.635050e+000	3.034418e-004
2.966219266690207e-006	8.035181e-003	4.636014e+000	3.169964e-004
2.973055204190207e-006	8.101335e-003	4.637110e+000	3.303038e-004
2.979891141690207e-006	8.215814e-003	4.638326e+000	3.425474e-004
2.986727079190207e-006	8.368162e-003	4.639644e+000	3.530003e-004
2.994164062500000e-006	8.559933e-003	4.641154e+000	3.623598e-004
2.995009389205003e-006	8.583858e-003	4.641333e+000	3.631425e-004
2.995854715910007e-006	8.607851e-003	4.641512e+000	3.638808e-004
2.996700042615010e-006	8.631914e-003	4.641691e+000	3.645748e-004
2.997545369320014e-006	8.656045e-003	4.641871e+000	3.652243e-004
2.998390696025017e-006	8.680245e-003	4.642052e+000	3.658294e-004
2.999236022730021e-006	8.704513e-003	4.642233e+000	3.663902e-004
3.000081349435024e-006	8.728851e-003	4.642415e+000	3.669065e-004
3.001000000000000e-006	8.755272e-003	4.642612e+000	3.674119e-004
3.001001545830243e-006	8.755327e-003	4.642613e+000	3.674127e-004
3.001004637490728e-006	8.755480e-003	4.642613e+000	3.674142e-004
3.001010820811697e-006	8.756003e-003	4.642615e+000	3.674174e-004
3.001017094799766e-006	8.757148e-003	4.642616e+000	3.674206e-004
3.001029642775902e-006	8.762269e-003	4.642619e+000	3.674269e-004
3.001049048805234e-006	8.777552e-003	4.642623e+000	3.674367e-004
3.001067642507073e-006	8.802414e-003	4.642627e+000	3.674461e-004
3.001085451105678e-006	8.838043e-003	4.642631e+000	3.674550e-004
3.001101999817487e-006	8.885669e-003	4.642635e+000	3.674633e-004
3.001135097241106e-006	9.028392e-003	4.642644e+000	3.674799e-004
3.001201292088344e-006	9.468138e-003	4.642666e+000	3.675126e-004
3.001302022929575e-006	1.047848e-002	4.642715e+000	3.675619e-004
3.001427681210301e-006	1.228799e-002	4.642808e+000	3.676223e-004
3.001582868562604e-006	1.533351e-002	4.642991e+000	3.676949e-004
3.001783273762184e-006	2.042300e-002	4.643347e+000	3.677844e-004
3.002000000000000e-006	2.690391e-002	4.643848e+000	3.678770e-004
3.002065017871345e-006	2.917005e-002	4.644053e+000	3.679024e-004
3.002151708366472e-006	3.211217e-002	4.644353e+000	3.679341e-004
3.002325089356725e-006	3.768477e-002	4.645018e+000	3.679888e-004
3.002619313708505e-006	4.654478e-002	4.646257e+000	3.680563e-004
3.002906840852757e-006	5.472678e-002	4.647552e+000	3.680796e-004
3.003269218713591e-006	6.464807e-002	4.649246e+000	3.680255e-004
3.003684421825574e-006	7.578240e-002	4.651216e+000	3.678086e-004
3.004306511752586e-006	9.225342e-002	4.654178e+000	3.671021e-004
3.005126780094581e-006	1.137552e-001	4.658065e+000	3.652285e-004
3.006546183595342e-006	1.504830e-001	4.664706e+000	3.586736e-004
3.009045469280893e-006	2.137001e-001	4.676059e+000	3.343533e-004
3.014044040651993e-006	3.361010e-001	4.697660e+000	2.467917e-004
3.018774112203601e-006	4.466653e-001	4.716341e+000	1.123379e-004
3.025610049703601e-006	5.971221e-001	4.739382e+000	-1.653635e-004
3.032445987203601e-006	7.359497e-001	4.753563e+000	-5.102271e-004
3.039281924703601e-006	8.568993e-001	4.744442e+000	-8.840321e-004
3.044402732935617e-006	9.267928e-001	4.702087e+000	-1.132037e-003
3.048150014801351e-006	9.588876e-001	4.635260e+000	-1.234184e-003
3.051977223099389e-006	9.751044e-001	4.535515e+000	-1.186754e-003
3.056425773655243e-006	9.828195e-001	4.399893e+000	-8.675114e-004
3.061302106919749e-006	9.861628e-001	4.245263e+000	-1.001629e-004
3.068128930034154e-006	9.894402e-001	4.033389e+000	1.681622e-003
3.074964867534154e-006	9.936507e-001	3.831398e+000	4.214352e-003
3.081800805034154e-006	9.990962e-001	3.640770e+000	7.470122e-003
3.088636742534154e-006	1.005390e+000	3.460639e+000	1.133827e-002
3.095472680034154e-006	1.012073e+000	3.289981e+000	1.570566e-002
3.102308617534154e-006	1.018789e+000	3.127960e+000	2.046668e-002
3.109144555034154e-006	1.025289e+000	2.973934e+000	2.553036e-002
3.115980492534154e-006	1.031412e+000	2.827409e+000	3.083126e-002
3.122816430034154e-006	1.037063e+000	2.687987e+000	3.634943e-002
3.129652367534154e-006	1.042188e+000	2.555336e+000	4.214227e-002
3.136488305034154e-006	1.046770e+000	2.429161e+000	4.837851e-002
3.143324242534154e-006	1.050825e+000	2.309201e+000	5.532429e-002
3.150160180034154e-006	1.054397e+000	2.195224e+000	6.319770e-002
3.156996117534154e-006	1.057562e+000	2.087032e+000	7.190794e-002
3.163832055034155e-006	1.060420e+000	1.984441e+000	8.093310e-002
3.170667992534155e-006	1.063079e+000	1.887265e+000	8.957216e-002
3.177503930034155e-006	1.065631e+000	1.795287e+000	9.736603e-002
3.184339867534155e-006	1.068146e+000	1.708244e+000	1.042654e-001
3.191175805034155e-006	1.070661e+000	1.625830e+000	1.104816e-001
3.198011742534155e-006	1.073191e+000	1.547714e+000	1.162757e-001
3.204847680034155e-006	1.075737e+000	1.473552e+000	1.218516e-001
3.211683617534155e-006	1.078292e+000	1.403004e+000	1.273383e-001
3.225355492534155e-006	1.083381e+000	1.271460e+000	1.382846e-001
3.239027367534155e-006	1.088375e+000	1.150707e+000	1.493004e-001
3.252699242534155e-006	1.093213e+000	1.038735e+000	1.603461e-001
3.266371117534155e-006	1.097859e+000	9.338890e-001	1.713389e-001
3.280042992534156e-006	1.102298e+000	8.348368e-001	1.822078e-001
3.300550805034156e-006	1.108563e+000	6.948513e-001	1.981777e-001
3.321058617534156e-006	1.114377e+000	5.628196e-001	2.136753e-001
3.329847680034156e-006	1.116731e+000	5.083812e-001	2.201595e-001
3.338636742534156e-006	1.119022e+000	4.546853e-001	2.265569e-001
3.347425805034156e-006	1.121250e+000	4.017318e-001	2.328677e-001
3.356214867534156e-006	1.123414e+000	3.495208e-001	2.390919e-001
3.365003930034156e-006	1.125515e+000	2.980522e-001	2.452294e-001
3.373792992534157e-006	1.127553e+000	2.473261e-001	2.512803e-001
3.382582055034156e-006	1.129527e+000	1.973425e-001	2.572445e-001
3.389417992534157e-006	1.131663e+000	1.594258e-001	2.618344e-001
3.396253930034157e-006	1.137223e+000	1.259824e-001	2.663725e-001
3.403089867534157e-006	1.149369e+000	1.008788e-001	2.708403e-001
3.409925805034157e-006	1.167626e+000	8.362395e-002	2.752039e-001
3.416761742534157e-006	1.189519e+000	7.129155e-002	2.794250e-001
3.423597680034157e-006	1.213522e+000	6.207227e-002	2.834731e-001
3.430433617534157e-006	1.238798e+000	5.497003e-002	2.873301e-001
3.437269555034157e-006	1.264820e+000	4.935364e-002	2.909875e-001
3.444105492534157e-006	1.291262e+000	4.482734e-002	2.944438e-001
3.450941430034157e-006	1.317898e+000	4.111375e-002	2.977022e-001
3.457777367534157e-006	1.344579e+000	3.802407e-002	3.007685e-001
3.464613305034157e-006	1.371196e+000	3.541812e-002	3.036501e-001
3.471449242534157e-006	1.397674e+000	3.319565e-002	3.063555e-001
3.478285180034157e-006	1.423958e+000	3.127943e-002	3.088936e-001
3.485121117534157e-006	1.450008e+000	2.961227e-002	3.112732e-001
3.491957055034157e-006	1.475796e+000	2.814890e-002	3.135032e-001
3.498792992534158e-006	1.501302e+000	2.685486e-002	3.155923e-001
3.505628930034158e-006	1.526512e+000	2.570222e-002	3.175488e-001
3.512464867534158e-006	1.551415e+000	2.466927e-002	3.193807e-001
3.519300805034158e-006	1.576005e+000	2.373800e-002	3.210956e-001
3.526136742534158e-006	1.600278e+000	2.289417e-002	3.227008e-001
3.532972680034158e-006	1.624231e+000	2.212576e-002	3.242030e-001
3.539808617534158e-006	1.647864e+000	2.142307e-002	3.256089e-001
3.546644555034158e-006	1.671176e+000	2.077781e-002	3.269244e-001
3.553480492534158e-006	1.694170e+000	2.018318e-002	3.281553e-001
3.560316430034158e-006	1.716848e+000	1.963329e-002	3.293070e-001
3.567152367534158e-006	1.739210e+000	1.912324e-002	3.303846e-001
3.573988305034158e-006	1.761261e+000	1.864873e-002	3.313928e-001
3.587660180034158e-006	1.804441e+000	1.779232e-002	3.332187e-001
3.601332055034158e-006	1.846414e+000	1.704025e-002	3.348172e-001
3.615003930034159e-006	1.887209e+000	1.637434e-002	3.362166e-001
3.628675805034159e-006	1.926858e+000	1.578047e-002	3.374421e-001
3.642347680034159e-006	1.965390e+000	1.524750e-002	3.385153e-001
3.656019555034159e-006	2.002836e+000	1.476652e-002	3.394555e-001
3.669691430034159e-006	2.039227e+000	1.433032e-002	3.402794e-001
3.683363305034159e-006	2.074592e+000	1.393298e-002	3.410016e-001
3.697035180034159e-006	2.108960e+000	1.356959e-002	3.416349e-001
3.710707055034159e-006	2.142359e+000	1.323608e-002	3.421904e-001
3.724378930034159e-006	2.174818e+000	1.292898e-002	3.426779e-001
3.738050805034160e-006	2.206362e+000	1.264538e-002	3.431059e-001
3.751722680034160e-006	2.237019e+000	1.238276e-002	3.434820e-001
3.765394555034160e-006	2.266813e+000	1.213898e-002	3.438125e-001
3.779066430034160e-006	2.295768e+000	1.191215e-002	3.441032e-001
3.792738305034160e-006	2.323910e+000	1.170067e-002	3.443591e-001
3.806410180034160e-006	2.351260e+000	1.150310e-002	3.445844e-001
3.820082055034160e-006	2.377842e+000	1.131819e-002	3.447831e-001
3.833753930034160e-006	2.403677e+000	1.114483e-002	3.449584e-001
3.847425805034160e-006	2.428787e+000	1.098205e-002	3.451131e-001
3.861097680034160e-006	2.453191e+000	1.082898e-002	3.452499e-001
3.874769555034160e-006	2.476911e+000	1.068483e-002	3.453709e-001
3.888441430034161e-006	2.499964e+000	1.054890e-002	3.454782e-001
3.902113305034161e-006	2.522371e+000	1.042056e-002	3.455732e-001
3.915785180034161e-006	2.544149e+000	1.029926e-002	3.456577e-001
3.929457055034161e-006	2.565317e+000	1.018447e-002	3.457327e-001
3.943128930034161e-006	2.585891e+000	1.007574e-002	3.457996e-001
3.956800805034161e-006	2.605888e+000	9.972638e-003	3.458592e-001
3.970472680034161e-006	2.625324e+000	9.874781e-003	3.459125e-001
3.984144555034161e-006	2.644216e+000	9.781821e-003	3.459601e-001
3.990980492534161e-006	2.653484e+000	9.736882e-003	3.459823e-001
3.993164062500000e-006	2.656417e+000	9.722774e-003	3.459890e-001
3.995632860068323e-006	2.659711e+000	9.706992e-003	3.459966e-001
3.996632860068323e-006	2.661040e+000	9.700648e-003	3.459996e-001
3.999000000000000e-006	2.664174e+000	9.685730e-003	3.460066e-001
4.000000000000000e-006	2.665494e+000	9.679301e-003	3.460095e-001
4.000031242894580e-006	2.665506e+000	9.679003e-003	3.460096e-001
4.000093728683739e-006	2.665442e+000	9.677644e-003	3.460098e-001
4.000197909526468e-006	2.665056e+000	9.672782e-003	3.460101e-001
4.000306273617401e-006	2.664288e+000	9.664047e-003	3.460104e-001
4.000417154160049e-006	2.663136e+000	9.651400e-003	3.460107e-001
4.000514609863753e-006	2.661849e+000	9.637677e-003	3.460110e-001
4.000640584997008e-006	2.659871e+000	9.617340e-003	3.460113e-001
4.000788984605345e-006	2.657185e+000	9.591024e-003	3.460118e-001
4.001000000000000e-006	2.652994e+000	9.551525e-003	3.460124e-001
4.001021101539465e-006	2.652542e+000	9.547446e-003	3.460124e-001
4.001063304618395e-006	2.651664e+000	9.539563e-003	3.460126e-001
4.001147710776258e-006	2.650077e+000	9.525754e-003	3.460128e-001
4.001316523091982e-006	2.647429e+000	9.505117e-003	3.460133e-001
4.001530643807923e-006	2.644775e+000	9.488978e-003	3.460139e-001
4.001735666275446e-006	2.642792e+000	9.481679e-003	3.460145e-001
4.001957387385844e-006	2.641047e+000	9.479624e-003	3.460152e-001
4.002200656553880e-006	2.639391e+000	9.481177e-003	3.460158e-001
4.002496905111283e-006	2.637567e+000	9.485886e-003	3.460167e-001
4.002845745718492e-006	2.635549e+000	9.493326e-003	3.460177e-001
4.003293321640099e-006	2.633048e+000	9.504152e-003	3.460190e-001
4.003871915497784e-006	2.629865e+000	9.518890e-003	3.460207e-001
4.004713841025047e-006	2.625266e+000	9.540765e-003	3.460231e-001
4.006029773501755e-006	2.618104e+000	9.575287e-003	3.460268e-001
4.008610974496874e-006	2.604131e+000	9.643813e-003	3.460339e-001
4.013773376487112e-006	2.576412e+000	9.783444e-003	3.460475e-001
4.020609313987112e-006	2.540111e+000	9.973085e-003	3.460639e-001
4.041117126487112e-006	2.434143e+000	1.057974e-002	3.461007e-001
4.047953063987112e-006	2.399806e+000	1.079598e-002	3.461087e-001
4.054789001487113e-006	2.365952e+000	1.101982e-002	3.461147e-001
4.061624938987113e-006	2.332573e+000	1.125166e-002	3.461187e-001
4.068460876487113e-006	2.299661e+000	1.149192e-002	3.461209e-001
4.075296813987113e-006	2.267212e+000	1.174105e-002	3.461212e-001
4.082132751487113e-006	2.235217e+000	1.199953e-002	3.461198e-001
4.088968688987113e-006	2.203671e+000	1.226788e-002	3.461168e-001
4.095804626487113e-006	2.172568e+000	1.254665e-002	3.461121e-001
4.109476501487113e-006	2.111665e+000	1.313791e-002	3.460979e-001
4.129984313987113e-006	2.023482e+000	1.411956e-002	3.460651e-001
4.143656188987113e-006	1.966742e+000	1.484669e-002	3.460357e-001
4.157328063987113e-006	1.911592e+000	1.564114e-002	3.460003e-001
4.170999938987114e-006	1.857992e+000	1.651240e-002	3.459587e-001
4.184671813987114e-006	1.805906e+000	1.747179e-002	3.459107e-001
4.198343688987114e-006	1.755301e+000	1.853296e-002	3.458560e-001
4.212015563987114e-006	1.706145e+000	1.971243e-002	3.457941e-001
4.225687438987114e-006	1.658413e+000	2.103040e-002	3.457242e-001
4.232523376487114e-006	1.635074e+000	2.174888e-002	3.456860e-001
4.239359313987114e-006	1.612083e+000	2.251175e-002	3.456456e-001
4.246195251487114e-006	1.589438e+000	2.332309e-002	3.456027e-001
4.253031188987114e-006	1.567139e+000	2.418745e-002	3.455572e-001
4.259867126487114e-006	1.545184e+000	2.510993e-002	3.455088e-001
4.266703063987114e-006	1.523572e+000	2.609630e-002	3.454575e-001
4.273539001487114e-006	1.502305e+000	2.715304e-002	3.454030e-001
4.280374938987115e-006	1.481382e+000	2.828749e-002	3.453450e-001
4.287210876487115e-006	1.460807e+000	2.950794e-002	3.452833e-001
4.294046813987115e-006	1.440581e+000	3.082384e-002	3.452175e-001
4.300882751487115e-006	1.420709e+000	3.224594e-002	3.451473e-001
4.307718688987115e-006	1.401194e+000	3.378652e-002	3.450723e-001
4.314554626487115e-006	1.382044e+000	3.545962e-002	3.449920e-001
4.321390563987115e-006	1.363267e+000	3.728140e-002	3.449059e-001
4.328226501487115e-006	1.344872e+000	3.927044e-002	3.448133e-001
4.335062438987115e-006	1.326871e+000	4.144824e-002	3.447137e-001
4.341898376487115e-006	1.309279e+000	4.383976e-002	3.446063e-001
4.348734313987115e-006	1.292114e+000	4.647407e-002	3.444902e-001
4.355570251487115e-006	1.275397e+000	4.938523e-002	3.443644e-001
4.362406188987115e-006	1.259156e+000	5.261339e-002	3.442277e-001
4.369242126487115e-006	1.243422e+000	5.620620e-002	3.440788e-001
4.376078063987115e-006	1.228234e+000	6.022064e-002	3.439161e-001
4.382914001487115e-006	1.213640e+000	6.472559e-002	3.437379e-001
4.389749938987115e-006	1.199702e+000	6.980517e-002	3.435420e-001
4.396585876487116e-006	1.186494e+000	7.556349e-002	3.433259e-001
4.403421813987116e-006	1.174112e+000	8.213122e-002	3.430865e-001
4.410257751487116e-006	1.162680e+000	8.967488e-002	3.428202e-001
4.417093688987116e-006	1.152361e+000	9.840991e-002	3.425226e-001
4.423929626487116e-006	1.143368e+000	1.086191e-001	3.421882e-001
4.430765563987116e-006	1.135989e+000	1.206771e-001	3.418102e-001
4.437601501487116e-006	1.130605e+000	1.350810e-001	3.413797e-001
4.444437438987116e-006	1.127560e+000	1.522907e-001	3.408858e-001
4.451273376487116e-006	1.126474e+000	1.718964e-001	3.403162e-001
4.458109313987116e-006	1.126181e+000	1.925217e-001	3.396600e-001
4.464945251487116e-006	1.125929e+000	2.132721e-001	3.389122e-001
4.471781188987116e-006	1.125647e+000	2.340657e-001	3.380730e-001
4.478617126487116e-006	1.125341e+000	2.549124e-001	3.371459e-001
4.485453063987116e-006	1.125010e+000	2.758133e-001	3.361354e-001
4.492289001487116e-006	1.124657e+000	2.967763e-001	3.350465e-001
4.505960876487117e-006	1.123885e+000	3.389040e-001	3.326522e-001
4.519632751487117e-006	1.123035e+000	3.813374e-001	3.299975e-001
4.533304626487117e-006	1.122112e+000	4.241202e-001	3.271126e-001
4.553812438987117e-006	1.120605e+000	4.890513e-001	3.224085e-001
4.574320251487117e-006	1.118963e+000	5.550421e-001	3.173137e-001
4.590921813987118e-006	1.117543e+000	6.089966e-001	3.129150e-001
4.607523376487117e-006	1.116044e+000	6.642366e-001	3.083473e-001
4.624124938987118e-006	1.114468e+000	7.207621e-001	3.036106e-001
4.640726501487117e-006	1.112814e+000	7.785731e-001	2.987049e-001
4.657328063987118e-006	1.111082e+000	8.376696e-001	2.936302e-001
4.673929626487118e-006	1.109272e+000	8.980516e-001	2.883866e-001
4.690531188987118e-006	1.107383e+000	9.597191e-001	2.829740e-001
4.709085876487118e-006	1.105207e+000	1.030248e+000	2.768046e-001
4.727640563987119e-006	1.102869e+000	1.104650e+000	2.703874e-001
4.746195251487119e-006	1.100369e+000	1.182925e+000	2.637222e-001
4.764749938987119e-006	1.097707e+000	1.265072e+000	2.568092e-001
4.783304626487119e-006	1.094882e+000	1.351093e+000	2.496482e-001
4.801859313987119e-006	1.091896e+000	1.440987e+000	2.422393e-001
4.820414001487119e-006	1.088748e+000	1.534754e+000	2.345825e-001
4.836039001487120e-006	1.085942e+000	1.618428e+000	2.278815e-001
4.851664001487119e-006	1.082859e+000	1.707319e+000	2.208542e-001
4.867289001487120e-006	1.079498e+000	1.801428e+000	2.135004e-001
4.882914001487120e-006	1.075861e+000	1.900755e+000	2.058203e-001
4.898539001487120e-006	1.071946e+000	2.005300e+000	1.978138e-001
4.914164001487120e-006	1.067754e+000	2.115063e+000	1.894808e-001
4.929789001487120e-006	1.063285e+000	2.230044e+000	1.808215e-001
4.950296813987120e-006	1.056633e+000	2.391016e+000	1.687545e-001
4.970804626487121e-006	1.049084e+000	2.562459e+000	1.559462e-001
4.991312438987121e-006	1.040436e+000	2.744172e+000	1.423727e-001
5.004984313987121e-006	1.033930e+000	2.870742e+000	1.328963e-001
5.018656188987121e-006	1.026712e+000	3.001317e+000	1.230845e-001
5.032328063987121e-006	1.018644e+000	3.135463e+000	1.129508e-001
5.045999938987121e-006	1.009548e+000	3.272581e+000	1.025176e-001
5.052835876487121e-006	1.004540e+000	3.342006e+000	9.719886e-002
5.059671813987121e-006	9.991770e-001	3.411842e+000	9.181903e-002
5.066507751487121e-006	9.934106e-001	3.481932e+000	8.638467e-002
5.073343688987122e-006	9.871845e-001	3.552094e+000	8.090349e-002
5.080179626487122e-006	9.804294e-001	3.622105e+000	7.538453e-002
5.087015563987122e-006	9.730588e-001	3.691698e+000	6.983843e-002
5.093851501487122e-006	9.649644e-001	3.760541e+000	6.427766e-002
5.100687438987122e-006	9.560080e-001	3.828226e+000	5.871680e-002
5.107523376487122e-006	9.460113e-001	3.894235e+000	5.317307e-002
5.114359313987122e-006	9.347418e-001	3.957911e+000	4.766669e-002
5.121195251487122e-006	9.218934e-001	4.018402e+000	4.222162e-002
5.128031188987122e-006	9.070633e-001	4.074609e+000	3.686631e-002
5.134867126487122e-006	8.897267e-001	4.125113e+000	3.163464e-002
5.141703063987122e-006	8.692226e-001	4.168127e+000	2.656703e-002
5.148539001487122e-006	8.447734e-001	4.201527e+000	2.171139e-002
5.155374938987122e-006	8.155752e-001	4.223027e+000	1.712377e-002
5.162210876487122e-006	7.809818e-001	4.230581e+000	1.286765e-002
5.169046813987122e-006	7.407522e-001	4.222946e+000	9.011418e-003
5.175882751487122e-006	6.952566e-001	4.200187e+000	5.623261e-003
5.182718688987122e-006	6.455269e-001	4.163868e+000	2.764134e-003
5.189554626487123e-006	5.931281e-001	4.116845e+000	4.801839e-004
5.196390563987123e-006	5.399280e-001	4.062822e+000	-1.203479e-003
5.203226501487123e-006	4.878693e-001	4.005876e+000	-2.286351e-003
5.210062438987123e-006	4.387926e-001	3.950063e+000	-2.793145e-003
5.216898376487123e-006	3.943141e-001	3.899147e+000	-2.771901e-003
5.223734313987123e-006	3.557407e-001	3.856382e+000	-2.290388e-003
5.230570251487123e-006	3.240131e-001	3.824368e+000	-1.431532e-003
5.237406188987123e-006	2.996715e-001	3.804953e+000	-2.884282e-004
5.244242126487123e-006	2.826934e-001	3.798874e+000	1.039797e-003
5.250496507023069e-006	2.736617e-001	3.805720e+000	2.336086e-003
5.257332444523069e-006	2.702952e-001	3.826231e+000	3.750958e-003
5.264168382023069e-006	2.725099e-001	3.858519e+000	5.079095e-003
5.271004319523069e-006	2.792707e-001	3.900990e+000	6.245858e-003
5.277840257023069e-006	2.892213e-001	3.951268e+000	7.189734e-003
5.284676194523069e-006	3.009211e-001	4.006629e+000	7.865126e-003
5.291512132023069e-006	3.129324e-001	4.064179e+000	8.243412e-003
5.298348069523070e-006	3.239026e-001	4.121020e+000	8.313220e-003
5.305184007023070e-006	3.326364e-001	4.174414e+000	8.080015e-003
5.312019944523070e-006	3.381533e-001	4.221931e+000	7.565103e-003
5.318855882023070e-006	3.397304e-001	4.261575e+000	6.804125e-003
5.325691819523070e-006	3.369267e-001	4.291878e+000	5.845044e-003
5.332527757023070e-006	3.295898e-001	4.311956e+000	4.745556e-003
5.339363694523070e-006	3.178476e-001	4.321538e+000	3.569879e-003
5.346199632023070e-006	3.021225e-001	4.321056e+000	2.383899e-003
5.352694129043191e-006	2.839632e-001	4.311845e+000	1.309002e-003
5.359530066543191e-006	2.622181e-001	4.294240e+000	2.909251e-004
5.366366004043191e-006	2.387328e-001	4.270416e+000	-5.633008e-004
5.373201941543191e-006	2.144403e-001	4.242235e+000	-1.213354e-003
5.380037879043191e-006	1.903275e-001	4.211814e+000	-1.634066e-003
5.386873816543191e-006	1.673425e-001	4.181291e+000	-1.815182e-003
5.393709754043191e-006	1.463444e-001	4.152703e+000	-1.761106e-003
5.400545691543191e-006	1.280591e-001	4.127881e+000	-1.489706e-003
5.407381629043191e-006	1.130444e-001	4.108359e+000	-1.030367e-003
5.414217566543191e-006	1.016654e-001	4.095299e+000	-4.215215e-004
5.421053504043191e-006	9.408052e-002	4.089447e+000	2.921323e-004
5.427889441543192e-006	9.024049e-002	4.091106e+000	1.062531e-003
5.434725379043192e-006	8.989871e-002	4.100144e+000	1.841107e-003
5.441561316543192e-006	9.263274e-002	4.116013e+000	2.581461e-003
5.448397254043192e-006	9.787523e-002	4.137802e+000	3.241751e-003
5.455233191543192e-006	1.049521e-001	4.164300e+000	3.786690e-003
5.462069129043192e-006	1.131252e-001	4.194078e+000	4.189088e-003
5.468905066543192e-006	1.216373e-001	4.225576e+000	4.430901e-003
5.475741004043192e-006	1.297557e-001	4.257197e+000	4.503763e-003
5.482576941543192e-006	1.368123e-001	4.287399e+000	4.408997e-003
5.489412879043192e-006	1.422386e-001	4.314778e+000	4.157150e-003
5.496248816543192e-006	1.455922e-001	4.338144e+000	3.767079e-003
5.503084754043192e-006	1.465757e-001	4.356580e+000	3.264650e-003
5.509920691543192e-006	1.450461e-001	4.369480e+000	2.681108e-003
5.516756629043192e-006	1.410152e-001	4.376572e+000	2.051194e-003
5.523592566543192e-006	1.346415e-001	4.377922e+000	1.411098e-003
5.530428504043192e-006	1.262144e-001	4.373913e+000	7.963486e-004
5.537264441543193e-006	1.161320e-001	4.365211e+000	2.397768e-004
5.544100379043193e-006	1.048744e-001	4.352717e+000	-2.303288e-004
5.550936316543193e-006	9.297337e-002	4.337504e+000	-5.917401e-004
5.557772254043193e-006	8.098044e-002	4.320753e+000	-8.293843e-004
5.564608191543193e-006	6.943560e-002	4.303677e+000	-9.359489e-004
5.571444129043193e-006	5.883745e-002	4.287456e+000	-9.119781e-004
5.578280066543193e-006	4.961693e-002	4.273170e+000	-7.654818e-004
5.585116004043193e-006	4.211557e-002	4.261746e+000	-5.111147e-004
5.591951941543193e-006	3.656950e-002	4.253908e+000	-1.690068e-004
5.598787879043193e-006	3.309998e-002	4.250146e+000	2.366563e-004
5.605623816543193e-006	3.167415e-002	4.250619e+000	6.792687e-004
5.611934809946010e-006	3.214761e-002	4.254959e+000	1.097047e-003
5.618770747446011e-006	3.439745e-002	4.263646e+000	1.533623e-003
5.625606684946011e-006	3.809301e-002	4.275861e+000	1.929912e-003
5.632442622446011e-006	4.290791e-002	4.291035e+000	2.264330e-003
5.639278559946011e-006	4.843410e-002	4.308375e+000	2.519743e-003
5.646114497446011e-006	5.424327e-002	4.326997e+000	2.684155e-003
5.652950434946011e-006	5.991187e-002	4.345973e+000	2.751151e-003
5.659786372446011e-006	6.504491e-002	4.364392e+000	2.720028e-003
5.666622309946011e-006	6.929694e-002	4.381408e+000	2.595606e-003
5.673458247446011e-006	7.238942e-002	4.396282e+000	2.387761e-003
5.680294184946011e-006	7.412343e-002	4.408428e+000	2.110688e-003
5.687130122446011e-006	7.438736e-002	4.417429e+000	1.781965e-003
5.693966059946011e-006	7.315941e-002	4.423066e+000	1.421452e-003
5.700801997446011e-006	7.054450e-002	4.425415e+000	1.049475e-003
5.706740543719277e-006	6.722132e-002	4.424827e+000	7.326575e-004
5.712487525850321e-006	6.314360e-002	4.421957e+000	4.471065e-004
5.719323463350321e-006	5.750018e-002	4.416221e+000	1.481621e-004
5.726159400850321e-006	5.130902e-002	4.408618e+000	-9.541227e-005
5.732995338350321e-006	4.484836e-002	4.399696e+000	-2.711683e-004
5.739831275850321e-006	3.844111e-002	4.390164e+000	-3.723493e-004
5.746667213350321e-006	3.239654e-002	4.380733e+000	-3.967112e-004
5.753503150850321e-006	2.699343e-002	4.372082e+000	-3.464707e-004
5.760339088350321e-006	2.246553e-002	4.364815e+000	-2.279942e-004
5.767175025850321e-006	1.898998e-002	4.359435e+000	-5.125923e-005
5.774010963350321e-006	1.667938e-002	4.356319e+000	1.708681e-004
5.780846900850321e-006	1.555525e-002	4.355648e+000	4.233512e-004
5.787152454841830e-006	1.559221e-002	4.357362e+000	6.697673e-004
5.793988392341830e-006	1.671284e-002	4.361688e+000	9.360063e-004
5.800824329841830e-006	1.877265e-002	4.368285e+000	1.186159e-003
5.807660267341830e-006	2.160398e-002	4.376879e+000	1.406389e-003
5.814496204841830e-006	2.498154e-002	4.387047e+000	1.584969e-003
5.821332142341830e-006	2.865899e-002	4.398289e+000	1.712980e-003
5.828168079841830e-006	3.238373e-002	4.410066e+000	1.784696e-003
5.835004017341830e-006	3.591141e-002	4.421824e+000	1.797781e-003
5.841839954841830e-006	3.901942e-002	4.433031e+000	1.753291e-003
5.848675892341830e-006	4.151856e-002	4.443207e+000	1.655485e-003
5.855511829841830e-006	4.326236e-002	4.451945e+000	1.511472e-003
5.862347767341830e-006	4.415362e-002	4.458935e+000	1.330711e-003
5.869183704841830e-006	4.414786e-002	4.463974e+000	1.124393e-003
5.876019642341830e-006	4.325370e-002	4.466977e+000	9.047489e-004
5.882855579841830e-006	4.153029e-002	4.467978e+000	6.843238e-004
5.889691517341831e-006	3.908522e-002	4.467129e+000	4.750722e-004
5.896347819105313e-006	3.613869e-002	4.464734e+000	2.929050e-004
5.903183756605313e-006	3.269915e-002	4.460981e+000	1.372686e-004
5.910019694105313e-006	2.903223e-002	4.456316e+000	2.029692e-005
5.916855631605313e-006	2.532832e-002	4.451145e+000	-5.301935e-005
5.923691569105313e-006	2.177659e-002	4.445900e+000	-8.052732e-005
